"genre","revenue","tracks_sold"
"Rock","826.65","745"
"Latin","382.14","340"
"Metal","261.36","231"
"Alternative & Punk","241.56","203"
"TV Shows","93.53","43"
"Jazz","79.20","68"
"Blues","60.39","53"
"Drama","57.71","27"
"R&B/Soul","40.59","37"
"Classical","40.59","36"
"Sci Fi & Fantasy","39.80","20"
"Reggae","29.70","28"
"Pop","27.72","26"
"Soundtrack","19.80","19"
"Comedy","17.91","8"
"Hip Hop/Rap","16.83","15"
"Bossa Nova","14.85","14"
"Alternative","13.86","14"
"World","12.87","13"
"Science Fiction","11.94","5"
"Heavy Metal","11.88","12"
"Electronica/Dance","11.88","11"
"Easy Listening","9.90","10"
"Rock And Roll","5.94","6"
